id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles,title_eng,aisle_eng
569795,Quaker Cruesli zero sugar added chocolate,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",3.99,3.99,400 g,,A,https://www.ah.nl/producten/product/wi569795/quaker-cruesli-zero-sugar-added-chocolate,2026-02-23,ontbijtgranen-beleg,Quaker Cruesli zero sugar added chocolate,breakfast cereal toppings
594613,Peijnenburg Ontbijtkoek parelkandij ongesneden,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoek (ongesneden)",2.49,2.49,348 g,,D,https://www.ah.nl/producten/product/wi594613/peijnenburg-ontbijtkoek-parelkandij-ongesneden,2026-02-23,ontbijtgranen-beleg,Peijnenburg Gingerbread pearl candy uncut,breakfast cereal toppings
595372,AH Smeerkaas sambal 15+,ontbijtgranen-beleg,Kaas/Smeerkaas,1.39,1.39,200 g,,B,https://www.ah.nl/producten/product/wi595372/ah-smeerkaas-sambal-15,2026-02-23,ontbijtgranen-beleg,AH Cheese spread sambal 15+,breakfast cereal toppings
172762,Lurpak Smeerbaar gezouten roomboter,ontbijtgranen-beleg,"Zuivel, eieren/Gezouten roomboter",3.55,3.55,250 g,,E,https://www.ah.nl/producten/product/wi172762/lurpak-smeerbaar-gezouten-roomboter,2026-02-23,ontbijtgranen-beleg,Lurpak Spreadable salted butter,breakfast cereal toppings
609479,Lurpak Smeerbaar gezouten 2-pack,ontbijtgranen-beleg,"Zuivel, eieren/Gezouten roomboter",6.74,7.1,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi609479/lurpak-smeerbaar-gezouten-2-pack,2026-02-23,ontbijtgranen-beleg,Lurpak Spreadable salted 2-pack,breakfast cereal toppings
56349,AH Terra Plantaardige margarine,ontbijtgranen-beleg,"Zuivel, eieren/Plantaardige boter",0.99,0.99,250 g,,D,https://www.ah.nl/producten/product/wi56349/ah-terra-plantaardige-margarine,2026-02-23,ontbijtgranen-beleg,AH Terra Vegetable margarine,breakfast cereal toppings
414776,Quaker Havermout voordeelverpakking,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Havermout",2.59,2.59,600 g,,A,https://www.ah.nl/producten/product/wi414776/quaker-havermout-voordeelverpakking,2026-02-23,ontbijtgranen-beleg,Quaker Oatmeal value pack,breakfast cereal toppings
466151,Flower Farm Smeren zonder palmolie,ontbijtgranen-beleg,"Zuivel, eieren/Margarine",2.09,2.09,225 g,,C,https://www.ah.nl/producten/product/wi466151/flower-farm-smeren-zonder-palmolie,2026-02-23,ontbijtgranen-beleg,Flower Farm Lubrication without palm oil,breakfast cereal toppings
493642,De Ruijter Specials hagelslag intens puur,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Hagelslag",4.45,4.45,200 g,,E,https://www.ah.nl/producten/product/wi493642/de-ruijter-specials-hagelslag-intens-puur,2026-02-23,ontbijtgranen-beleg,De Ruijter Specials hagelslag intens puur,breakfast cereal toppings
558298,Becel Original palmolievrij,ontbijtgranen-beleg,"Zuivel, eieren/Margarine",2.29,2.29,250 g,,C,https://www.ah.nl/producten/product/wi558298/becel-original-palmolievrij,2026-02-23,ontbijtgranen-beleg,Becel Original palm oil-free,breakfast cereal toppings
563724,Peijnenburg Ontbijtkoek naturel gesneden,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoek (gesneden)",2.29,2.29,345 g,,D,https://www.ah.nl/producten/product/wi563724/peijnenburg-ontbijtkoek-naturel-gesneden,2026-02-23,ontbijtgranen-beleg,Peijnenburg Naturally sliced ​​gingerbread,breakfast cereal toppings
544528,AH Ontbijtkoekreep naturel 6-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoekrepen",1.35,1.35,330 g,,D,https://www.ah.nl/producten/product/wi544528/ah-ontbijtkoekreep-naturel-6-pack,2026-02-23,ontbijtgranen-beleg,AH Gingerbread bar natural 6-pack,breakfast cereal toppings
579008,AH Ontbijtkoekreep naturel 6-pack 2-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoekrepen",2.56,2.7,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi579008/ah-ontbijtkoekreep-naturel-6-pack-2-pack,2026-02-23,ontbijtgranen-beleg,AH Gingerbread bar natural 6-pack 2-pack,breakfast cereal toppings
217847,AH Ontbijtkoek naturel ongesneden,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoek (ongesneden)",1.15,1.15,550 g,,D,https://www.ah.nl/producten/product/wi217847/ah-ontbijtkoek-naturel-ongesneden,2026-02-23,ontbijtgranen-beleg,AH Gingerbread natural uncut,breakfast cereal toppings
196608,Melkunie Havermoutpap,ontbijtgranen-beleg,"Zuivel, eieren/Pap",1.39,1.39,500 g,,C,https://www.ah.nl/producten/product/wi196608/melkunie-havermoutpap,2026-02-23,ontbijtgranen-beleg,Melkunie Oatmeal porridge,breakfast cereal toppings
609690,Melkunie Havermoutpap 2-pack,ontbijtgranen-beleg,"Zuivel, eieren/Pap",2.64,2.78,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi609690/melkunie-havermoutpap-2-pack,2026-02-23,ontbijtgranen-beleg,Melkunie Oatmeal porridge 2-pack,breakfast cereal toppings
575927,Garlan Zuivelspread knoflook & kruiden,ontbijtgranen-beleg,Kaas/Zuivelspread,1.39,1.39,150 g,,D,https://www.ah.nl/producten/product/wi575927/garlan-zuivelspread-knoflook-en-kruiden,2026-02-23,ontbijtgranen-beleg,Garlan Dairy spread garlic & herbs,breakfast cereal toppings
127488,AH Terra Plantaardig smeerbaar balans,ontbijtgranen-beleg,"Zuivel, eieren/Plantaardige boter",1.79,1.79,500 g,,C,https://www.ah.nl/producten/product/wi127488/ah-terra-plantaardig-smeerbaar-balans,2026-02-23,ontbijtgranen-beleg,AH Terra Vegetable spreadable balance,breakfast cereal toppings
123431,AH Smeuïge pindakaas stukjes noot,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Pindakaas",3.99,3.99,600 g,,C,https://www.ah.nl/producten/product/wi123431/ah-smeuige-pindakaas-stukjes-noot,2026-02-23,ontbijtgranen-beleg,AH Smeuïge pindakaas stukjes noot,breakfast cereal toppings
438127,AH Volkoren muesli naturel,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",2.79,2.79,1 kg,,A,https://www.ah.nl/producten/product/wi438127/ah-volkoren-muesli-naturel,2026-02-23,ontbijtgranen-beleg,AH Whole grain muesli natural,breakfast cereal toppings
588923,De Ruijter Royaal chocolade vlokken extra puur,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Vlokken",3.59,3.59,240 g,,E,https://www.ah.nl/producten/product/wi588923/de-ruijter-royaal-chocolade-vlokken-extra-puur,2026-02-23,ontbijtgranen-beleg,De Ruijter Royaal chocolate flakes extra pure,breakfast cereal toppings
214655,Blue Band Iedere dag vloeibaar,ontbijtgranen-beleg,"Zuivel, eieren/Bak- en braadboter",2.89,2.89,"0,5 l",,C,https://www.ah.nl/producten/product/wi214655/blue-band-iedere-dag-vloeibaar,2026-02-23,ontbijtgranen-beleg,Blue Band Liquid every day,breakfast cereal toppings
196604,Melkunie Rijstepap,ontbijtgranen-beleg,"Zuivel, eieren/Pap",1.49,1.49,500 g,,C,https://www.ah.nl/producten/product/wi196604/melkunie-rijstepap,2026-02-23,ontbijtgranen-beleg,Melkunie Rice porridge,breakfast cereal toppings
609696,Melkunie Rijstepap 4-pack,ontbijtgranen-beleg,"Zuivel, eieren/Pap",5.36,5.96,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi609696/melkunie-rijstepap-4-pack,2026-02-23,ontbijtgranen-beleg,Melkunie Rice Porridge 4-pack,breakfast cereal toppings
214649,Becel Vlees & jus vloeibaar,ontbijtgranen-beleg,"Zuivel, eieren/Bak- en braadboter",3.79,3.79,450 ml,,C,https://www.ah.nl/producten/product/wi214649/becel-vlees-en-jus-vloeibaar,2026-02-23,ontbijtgranen-beleg,Becel Meat & gravy liquid,breakfast cereal toppings
196605,Melkunie Havermoutpap,ontbijtgranen-beleg,"Zuivel, eieren/Pap",2.29,2.29,1 l,,C,https://www.ah.nl/producten/product/wi196605/melkunie-havermoutpap,2026-02-23,ontbijtgranen-beleg,Melkunie Oatmeal porridge,breakfast cereal toppings
594664,Melkunie Havermoutpap 2-pack,ontbijtgranen-beleg,"Zuivel, eieren/Pap",4.35,4.58,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi594664/melkunie-havermoutpap-2-pack,2026-02-23,ontbijtgranen-beleg,Melkunie Oatmeal porridge 2-pack,breakfast cereal toppings
438136,AH Biologisch Volkoren muesli fruit & noten,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",2.19,2.19,450 g,,A,https://www.ah.nl/producten/product/wi438136/ah-biologisch-volkoren-muesli-fruit-en-noten,2026-02-23,ontbijtgranen-beleg,AH Organic Wholegrain muesli fruit & nuts,breakfast cereal toppings
602293,Philadelphia protein cottage cheese,ontbijtgranen-beleg,Kaas/Cottage cheese,1.99,1.99,200 g,,B,https://www.ah.nl/producten/product/wi602293/philadelphia-protein-cottage-cheese,2026-02-23,ontbijtgranen-beleg,Philadelphia protein cottage cheese,breakfast cereal toppings
604383,Philadelphia protein cottage cheese 2-pack,ontbijtgranen-beleg,Kaas/Cottage cheese,3.78,3.98,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi604383/philadelphia-protein-cottage-cheese-2-pack,2026-02-23,ontbijtgranen-beleg,Philadelphia protein cottage cheese 2-pack,breakfast cereal toppings
500146,Holie's Granola protein crunch,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Granola",3.99,3.99,350 g,,A,https://www.ah.nl/producten/product/wi500146/holie-s-granola-protein-crunch,2026-02-23,ontbijtgranen-beleg,Holie's Granola protein crunch,breakfast cereal toppings
591684,Holie's Granola Protein Crunch 3-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Granola",10.77,11.97,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi591684/holie-s-granola-protein-crunch-3-pack,2026-02-23,ontbijtgranen-beleg,Holie's Granola Protein Crunch 3-pack,breakfast cereal toppings
437365,AH Muesli fruit & noten,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",4.49,4.49,1 kg,,B,https://www.ah.nl/producten/product/wi437365/ah-muesli-fruit-en-noten,2026-02-23,ontbijtgranen-beleg,AH Muesli fruit & nuts,breakfast cereal toppings
532239,Becel Romig palmolievrij,ontbijtgranen-beleg,"Zuivel, eieren/Margarine",4.29,4.29,500 g,,C,https://www.ah.nl/producten/product/wi532239/becel-romig-palmolievrij,2026-02-23,ontbijtgranen-beleg,Becel Creamy palm oil-free,breakfast cereal toppings
121109,Danish Chef Cheese spread alpenkruiden,ontbijtgranen-beleg,Kaas/Smeerkaas,1.75,1.75,85 g,,E,https://www.ah.nl/producten/product/wi121109/danish-chef-cheese-spread-alpenkruiden,2026-02-23,ontbijtgranen-beleg,Danish Chef Cheese spread alpine herbs,breakfast cereal toppings
450768,Duo Penotti Hazelnoot & vanille pasta,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Hazelnootpasta",3.49,3.49,400 g,,E,https://www.ah.nl/producten/product/wi450768/duo-penotti-hazelnoot-en-vanille-pasta,2026-02-23,ontbijtgranen-beleg,Duo Penotti Hazelnut & vanilla paste,breakfast cereal toppings
605800,Duo Penotti Hazelnoot & vanille pasta 2-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Hazelnootpasta",6.28,6.98,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi605800/duo-penotti-hazelnoot-en-vanille-pasta-2-pack,2026-02-23,ontbijtgranen-beleg,Duo Penotti Hazelnut & vanilla paste 2-pack,breakfast cereal toppings
60374,Campina Botergoud ongezouten roomboter,ontbijtgranen-beleg,"Zuivel, eieren/Ongezouten roomboter",3.85,3.85,250 g,,E,https://www.ah.nl/producten/product/wi60374/campina-botergoud-ongezouten-roomboter,2026-02-23,ontbijtgranen-beleg,Campina Botergoud unsalted butter,breakfast cereal toppings
608438,Campina Botergoud ongezouten roomboter 2-pack250,ontbijtgranen-beleg,"Zuivel, eieren/Ongezouten roomboter",7.31,7.7,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi608438/campina-botergoud-ongezouten-roomboter-2-pack250,2026-02-23,ontbijtgranen-beleg,Campina Botergoud unsalted butter 2-pack250,breakfast cereal toppings
387905,Snelle Jelle Zero kruidkoek 4-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoekrepen",2.99,2.99,168 g,,A,https://www.ah.nl/producten/product/wi387905/snelle-jelle-zero-kruidkoek-4-pack,2026-02-23,ontbijtgranen-beleg,Fast Jelle Zero gingerbread 4-pack,breakfast cereal toppings
607541,Snelle Jelle Zero kruidkoek 8-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoekrepen",5.38,5.98,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi607541/snelle-jelle-zero-kruidkoek-8-pack,2026-02-23,ontbijtgranen-beleg,Fast Jelle Zero gingerbread 8-pack,breakfast cereal toppings
509285,AH Biologisch Volkoren havermout grove vlokken,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Graanvlokken, gepoft",1.19,1.19,500 g,,A,https://www.ah.nl/producten/product/wi509285/ah-biologisch-volkoren-havermout-grove-vlokken,2026-02-23,ontbijtgranen-beleg,AH Organic Wholegrain oatmeal coarse flakes,breakfast cereal toppings
167907,Nutella Hazelnootpasta,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Hazelnootpasta",7.99,7.99,825 g,,E,https://www.ah.nl/producten/product/wi167907/nutella-hazelnootpasta,2026-02-23,ontbijtgranen-beleg,Nutella Hazelnut spread,breakfast cereal toppings
563627,Hero Jam zero aardbeien,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Aardbeienjam",3.49,3.49,300 g,2e gratis,A,https://www.ah.nl/producten/product/wi563627/hero-jam-zero-aardbeien,2026-02-23,ontbijtgranen-beleg,Hero Jam zero strawberries,breakfast cereal toppings
590419,Hero Jam Zero Aardbeien 2-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Aardbeienjam",3.49,6.98,2 stuks,Pakketkorting,,https://www.ah.nl/producten/product/wi590419/hero-jam-zero-aardbeien-2-pack,2026-02-23,ontbijtgranen-beleg,Hero Jam Zero Strawberries 2-pack,breakfast cereal toppings
551390,AH Hagelslag xl melk met choco hamsters,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Hagelslag",3.29,3.29,380 g,,E,https://www.ah.nl/producten/product/wi551390/ah-hagelslag-xl-melk-met-choco-hamsters,2026-02-23,ontbijtgranen-beleg,AH Hagelslag xl milk with chocolate hamsters,breakfast cereal toppings
470036,AH Biologisch Lijnzaad gebroken,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Lijnzaad",2.99,2.99,500 g,,A,https://www.ah.nl/producten/product/wi470036/ah-biologisch-lijnzaad-gebroken,2026-02-23,ontbijtgranen-beleg,"AH Organic Linseed, broken",breakfast cereal toppings
440463,AH Mix vlokken,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Vlokken",2.49,2.49,300 g,,E,https://www.ah.nl/producten/product/wi440463/ah-mix-vlokken,2026-02-23,ontbijtgranen-beleg,AH Mix flakes,breakfast cereal toppings
478693,Quaker Cruesli rood fruit,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",3.99,3.99,450 g,,B,https://www.ah.nl/producten/product/wi478693/quaker-cruesli-rood-fruit,2026-02-23,ontbijtgranen-beleg,Quaker Cruesli red fruit,breakfast cereal toppings
516145,Melkunie Griesmeelpap,ontbijtgranen-beleg,"Zuivel, eieren/Pap",2.29,2.29,1 l,,C,https://www.ah.nl/producten/product/wi516145/melkunie-griesmeelpap,2026-02-23,ontbijtgranen-beleg,Melkunie Griesmeelpap,breakfast cereal toppings
594672,Melkunie Griesmeelpap 2-pack,ontbijtgranen-beleg,"Zuivel, eieren/Pap",4.35,4.58,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi594672/melkunie-griesmeelpap-2-pack,2026-02-23,ontbijtgranen-beleg,Melkunie Semolina porridge 2-pack,breakfast cereal toppings
503358,AH Terra Plantaardig 100% pindakaas met stukjes,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Pindakaas",5.99,5.99,1 kg,,A,https://www.ah.nl/producten/product/wi503358/ah-terra-plantaardig-100-pindakaas-met-stukjes,2026-02-23,ontbijtgranen-beleg,AH Terra Vegetable 100% peanut butter with pieces,breakfast cereal toppings
553979,Holie's Granola low carb crunch nuts & seeds,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Granola",3.99,3.99,350 g,,A,https://www.ah.nl/producten/product/wi553979/holie-s-granola-low-carb-crunch-nuts-en-seeds,2026-02-23,ontbijtgranen-beleg,Holie's Granola low carb crunch nuts & seeds,breakfast cereal toppings
591685,Holie's Granola Low Carb Crunch  3-pack,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Granola",10.77,11.97,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi591685/holie-s-granola-low-carb-crunch-3-pack,2026-02-23,ontbijtgranen-beleg,Holie's Granola Low Carb Crunch 3-pack,breakfast cereal toppings
161652,Lotus Biscoff Speculoos pasta creamy,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Speculoospasta",3.49,3.49,400 g,,E,https://www.ah.nl/producten/product/wi161652/lotus-biscoff-speculoos-pasta-creamy,2026-02-23,ontbijtgranen-beleg,Lotus Biscoff Speculoos pasta creamy,breakfast cereal toppings
366065,Echte Boter Roomboter ongezouten,ontbijtgranen-beleg,"Zuivel, eieren/Ongezouten roomboter",3.89,3.89,250 g,,E,https://www.ah.nl/producten/product/wi366065/echte-boter-roomboter-ongezouten,2026-02-23,ontbijtgranen-beleg,"Real Butter Butter, unsalted",breakfast cereal toppings
67880,Becel Proactiv original cholesterolverlagend,ontbijtgranen-beleg,"Zuivel, eieren/Halvarine",3.49,3.49,250 g,,C,https://www.ah.nl/producten/product/wi67880/becel-proactiv-original-cholesterolverlagend,2026-02-23,ontbijtgranen-beleg,Becel Proactiv original cholesterol lowering,breakfast cereal toppings
563553,Peijnenburg Ontbijtkoek volkoren gesneden,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Ontbijtkoek (gesneden)",2.69,2.69,345 g,,A,https://www.ah.nl/producten/product/wi563553/peijnenburg-ontbijtkoek-volkoren-gesneden,2026-02-23,ontbijtgranen-beleg,Peijnenburg Sliced ​​whole wheat gingerbread,breakfast cereal toppings
197615,Zonnatura Muesli rijkgevuld,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Krokante muesli",3.09,3.09,475 g,2e gratis,A,https://www.ah.nl/producten/product/wi197615/zonnatura-muesli-rijkgevuld,2026-02-23,ontbijtgranen-beleg,Zonnatura Muesli richly filled,breakfast cereal toppings
511071,De Ruijter Roze en witte muisjes,ontbijtgranen-beleg,"Ontbijtgranen, beleg/Muisjes",2.99,2.99,330 g,,E,https://www.ah.nl/producten/product/wi511071/de-ruijter-roze-en-witte-muisjes,2026-02-23,ontbijtgranen-beleg,De Ruijter Pink and white mice,breakfast cereal toppings
429563,AH Terra Plantaardig vloeibaar balans,ontbijtgranen-beleg,"Zuivel, eieren/Plantaardige boter",1.89,1.89,"0,5 l",,C,https://www.ah.nl/producten/product/wi429563/ah-terra-plantaardig-vloeibaar-balans,2026-02-23,ontbijtgranen-beleg,AH Terra Vegetable liquid balance,breakfast cereal toppings
553430,Prodent Cool mint tandpasta,drogisterij,Drogisterij/Tandpasta frisse adem,1.85,1.85,75 ml,,,https://www.ah.nl/producten/product/wi553430/prodent-cool-mint-tandpasta,2026-02-23,drogisterij,Prodent Cool mint toothpaste,drugstore
590443,Prodent Cool mint tandpasta 4-pack,drogisterij,Drogisterij/Tandpasta frisse adem,5.18,7.4,4 stuks,30% volume voordeel,,https://www.ah.nl/producten/product/wi590443/prodent-cool-mint-tandpasta-4-pack,2026-02-23,drogisterij,Prodent Cool mint toothpaste 4-pack,drugstore
211047,Aquafresh Fresh & minty bescherming tandpasta,drogisterij,Drogisterij/Tandpasta frisse adem,1.69,1.69,75 ml,,,https://www.ah.nl/producten/product/wi211047/aquafresh-fresh-en-minty-bescherming-tandpasta,2026-02-23,drogisterij,Aquafresh Fresh & minty protection toothpaste,drugstore
600132,Care Cotton pads,drogisterij,Drogisterij/Watten & wattenstaafjes,0.79,0.79,140 stuks,,,https://www.ah.nl/producten/product/wi600132/care-cotton-pads,2026-02-23,drogisterij,Care Cotton pads,drugstore
604482,Care Cotton pads 4-pack,drogisterij,Drogisterij/Watten & wattenstaafjes,2.84,3.16,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi604482/care-cotton-pads-4-pack,2026-02-23,drogisterij,Care Cotton pads 4-pack,drugstore
600133,Care Cotton buds,drogisterij,Drogisterij/Watten & wattenstaafjes,0.89,0.89,300 stuks,,,https://www.ah.nl/producten/product/wi600133/care-cotton-buds,2026-02-23,drogisterij,Care Cotton buds,drugstore
604481,Care Cotton buds 4-pack,drogisterij,Drogisterij/Watten & wattenstaafjes,3.2,3.56,4 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi604481/care-cotton-buds-4-pack,2026-02-23,drogisterij,Care Cotton buds 4-pack,drugstore
600492,Care Almond soft hand soap refill,drogisterij,Drogisterij/Vloeibare zeep,0.95,0.95,"0,5 l",,,https://www.ah.nl/producten/product/wi600492/care-almond-soft-hand-soap-refill,2026-02-23,drogisterij,Care Almond soft hand soap refill,drugstore
604466,Care Almond soft hand soap refill 2-pack,drogisterij,Drogisterij/Vloeibare zeep,1.8,1.9,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi604466/care-almond-soft-hand-soap-refill-2-pack,2026-02-23,drogisterij,Care Almond soft hand soap refill 2-pack,drugstore
600499,Care Almond soft hand soap,drogisterij,Drogisterij/Vloeibare zeep,1.05,1.05,"0,5 l",,,https://www.ah.nl/producten/product/wi600499/care-almond-soft-hand-soap,2026-02-23,drogisterij,Care Almond soft hand soap,drugstore
417953,Parodontax Original tandpasta,drogisterij,Drogisterij/Tandpasta sterke tanden,5.99,5.99,75 ml,2e gratis,,https://www.ah.nl/producten/product/wi417953/parodontax-original-tandpasta,2026-02-23,drogisterij,Parodontax Original toothpaste,drugstore
564743,Parodontax Original 4-pack,drogisterij,Drogisterij/Tandpasta sterke tanden,11.98,23.96,4 stuks,Pakketkorting,,https://www.ah.nl/producten/product/wi564743/parodontax-original-4-pack,2026-02-23,drogisterij,Parodontax Original 4-pack,drugstore
